seqnames	start	end	width	strand	Median
X	49000001	50000000	1000000	*	NA
X	50000001	51000000	1000000	*	NA
X	51000001	52000000	1000000	*	-0.167968169223284
X	52000001	53000000	1000000	*	NA
X	53000001	54000000	1000000	*	-0.0409913920766319
X	54000001	55000000	1000000	*	-0.025488460588245
X	55000001	56000000	1000000	*	-0.0905230622351034
X	56000001	57000000	1000000	*	-0.0461514032024373
X	57000001	58000000	1000000	*	-0.00196673030017
X	62000001	63000000	1000000	*	-0.161516325586745
X	63000001	64000000	1000000	*	-0.0279571619640726
X	64000001	65000000	1000000	*	-0.0257072435187651
X	65000001	66000000	1000000	*	0.00629389764673045
X	66000001	67000000	1000000	*	0.0121755984575227
X	67000001	68000000	1000000	*	0.00344751463968364
X	68000001	69000000	1000000	*	0.0379291176337005
X	69000001	70000000	1000000	*	-0.000195762454084745
X	70000001	71000000	1000000	*	-0.194730403773794
X	71000001	72000000	1000000	*	-0.0509002034266763
X	72000001	73000000	1000000	*	-0.328365473578791
X	73000001	74000000	1000000	*	0.00041400850588606
X	74000001	75000000	1000000	*	-0.0124574585425919
X	75000001	76000000	1000000	*	-0.0282426550726402
X	76000001	77000000	1000000	*	NA
X	77000001	78000000	1000000	*	-0.0145071101017169
X	78000001	79000000	1000000	*	0.0255738531455131
X	79000001	80000000	1000000	*	-0.0240129867091839
X	80000001	81000000	1000000	*	0.02557358653278
X	81000001	82000000	1000000	*	0.0049709617435193
X	82000001	83000000	1000000	*	-0.0203361234066061
X	83000001	84000000	1000000	*	0.0205538064177703
X	84000001	85000000	1000000	*	0.0223998659528886
X	85000001	86000000	1000000	*	-0.00613143170114664
X	86000001	87000000	1000000	*	-0.00130603143527501
X	87000001	88000000	1000000	*	-0.00483070094364207
X	88000001	89000000	1000000	*	-0.207944218261556
X	89000001	90000000	1000000	*	-0.313621093142881
X	90000001	91000000	1000000	*	-0.210607077553617
X	91000001	92000000	1000000	*	-0.346995269190476
X	92000001	93000000	1000000	*	-0.0928224141464808
X	93000001	94000000	1000000	*	0.0280664787146257
X	94000001	95000000	1000000	*	0.0141700862993885
X	95000001	96000000	1000000	*	0.00870251725945503
X	96000001	97000000	1000000	*	0.0445093807261246
X	97000001	98000000	1000000	*	0.0294677131289615
X	98000001	99000000	1000000	*	0.0198068904849829
X	99000001	100000000	1000000	*	0.00768421576037101
X	100000001	101000000	1000000	*	-0.0121931598624208
X	101000001	102000000	1000000	*	-0.431017452535889
X	102000001	103000000	1000000	*	0.0158336741698674
X	103000001	104000000	1000000	*	-0.0445689603941359
X	104000001	105000000	1000000	*	0.00975641119197991
X	105000001	106000000	1000000	*	-0.019100922133642
X	106000001	107000000	1000000	*	0.0180322334770323
X	107000001	108000000	1000000	*	0.0351699461287964
X	108000001	109000000	1000000	*	0.00390596268050832
X	109000001	110000000	1000000	*	0.0202297467049335
X	110000001	111000000	1000000	*	0.0435459564751106
X	111000001	112000000	1000000	*	0.00550968180409628
X	112000001	113000000	1000000	*	0.0108424757610011
X	113000001	114000000	1000000	*	NA
X	114000001	115000000	1000000	*	-0.0550020012780426
X	115000001	116000000	1000000	*	NA
X	116000001	117000000	1000000	*	0.00550310684189936
X	117000001	118000000	1000000	*	-0.0132037690137019
X	118000001	119000000	1000000	*	-0.0124306088653083
X	119000001	120000000	1000000	*	-0.122250084076535
X	120000001	121000000	1000000	*	NA
X	121000001	122000000	1000000	*	0.00178881848814414
X	122000001	123000000	1000000	*	-0.000803193708581985
X	123000001	124000000	1000000	*	0.0126671959447006
X	124000001	125000000	1000000	*	0.0195223411708918
X	125000001	126000000	1000000	*	-0.0140970314240823
X	126000001	127000000	1000000	*	-0.0158051640949989
X	127000001	128000000	1000000	*	0.0193807800237017
X	128000001	129000000	1000000	*	0.00203176684451797
X	129000001	130000000	1000000	*	0.00119073634655968
X	130000001	131000000	1000000	*	-0.0087784607800426
X	131000001	132000000	1000000	*	0.0494115561402804
X	132000001	133000000	1000000	*	0.0531293469584549
X	133000001	134000000	1000000	*	0.0243155978839381
X	134000001	135000000	1000000	*	-0.243781496422524
X	135000001	136000000	1000000	*	0.0206392015634169
X	136000001	137000000	1000000	*	0.0292208486633282
X	137000001	138000000	1000000	*	0.0246927926567438
X	138000001	139000000	1000000	*	0.0399064913081132
X	139000001	140000000	1000000	*	0.00024418615318712
X	140000001	141000000	1000000	*	-0.380354498183001
X	141000001	142000000	1000000	*	-0.0377693294958869
X	142000001	143000000	1000000	*	-0.000308245457135218
X	143000001	144000000	1000000	*	NA
X	144000001	145000000	1000000	*	6.91505059650099e-05
X	145000001	146000000	1000000	*	-0.0503209063173996
X	146000001	147000000	1000000	*	0.0049430197823589
X	147000001	148000000	1000000	*	0.0341372660333875
X	148000001	149000000	1000000	*	NA
X	149000001	150000000	1000000	*	NA
X	150000001	151000000	1000000	*	0.0287477264669622
X	151000001	152000000	1000000	*	-0.149221381638268
X	152000001	153000000	1000000	*	NA
X	153000001	154000000	1000000	*	-0.288470048837652
X	154000001	155000000	1000000	*	-0.310158313691147
X	155000001	156000000	1000000	*	NA
